id,name,host_id,host_name,neighbourhood,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,instant_bookable,host_is_superhost,host_identity_verified,accommodates,bedrooms,beds,bathrooms,amenities,property_type,cancellation_policy,host_response_rate,host_response_time,host_acceptance_rate,host_total_listings_count,host_has_profile_pic,is_location_exact,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,jurisdiction_names,airbnb_url,calculated_days,revenue_ltm,occupancy_rate,adr,revenue_per_available_room
vancouver_1628,Beautiful Cozy shared room in Olympic Village,host_456,Host_222,Downtown,Downtown,49.27106498585539,-123.2434130329665,Shared room,270.77,1,23,2025-02-26 16:08:34.660409,4.82210933478495,1,67,13,Pending,True,True,False,5,3,4,2,"WiFi,Kitchen,Parking,Pool,Gym",Condominium,flexible,0.832965526992944,within a day,0.8034592920574597,18,True,True,4.732473881219259,3.5819975094166217,4.764857129916872,3.6521396792837293,4.502909000637979,3.841909174171845,3.570045005873484,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5160798,88,49541.91,0.4812854915578069,270.77,205.06
vancouver_1629,Beautiful Cozy private room in Chinatown,host_162,Host_299,Downtown,Downtown,49.20614613010773,-123.15800622570626,Private room,209.08,1,29,2024-10-31 16:08:34.660540,6.191716104849065,5,350,18,,False,False,True,3,1,1,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Condominium,strict,0.9799747717272337,within a day,0.7553896192638667,5,True,True,3.5679020719269103,3.980294953269167,4.444628472816543,4.92283613225313,3.8680276550150827,3.759725014457679,3.805505945845744,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7883972,59,61001.28,0.6141547686689373,209.08,91.1
vancouver_1630,Beautiful Cozy shared room in Main Street,host_452,Host_326,Chinatown,West Side,49.274695977081926,-123.25252450781679,Shared room,102.51,1,24,2025-02-06 16:08:34.660665,6.615128930773023,1,305,13,Exempt,False,False,True,5,4,4,2,"WiFi,Kitchen,Pet friendly,Garden",Apartment,flexible,0.967110308034792,within a day,0.9238479643833661,10,True,True,4.596472996957157,4.913594987927689,4.543041695430215,3.8391549697565788,3.6613375408925597,4.815524425334591,3.6485457679354147,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5427505,172,13885.9,0.8665957197274445,102.51,37.16
vancouver_1631,Beautiful Stylish private room in False Creek,host_281,Host_55,Sunset,East Side,49.29313320624713,-123.20214090666333,Private room,695.4,2,31,2025-04-29 16:08:34.660797,7.629103204502792,1,316,14,,True,False,True,3,1,1,1,"WiFi,Kitchen,Pet friendly,Garden",Townhouse,moderate,0.9420260549251327,within a day,0.9090054600145352,19,True,True,4.6002279461344475,4.741008858302256,4.579416949401043,4.100204320248647,4.522324506319992,4.147809978162515,4.980300167681127,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2314367,295,158671.46,0.3153619749973987,695.4,517.75
vancouver_1632,Beautiful Cozy shared room in Sunset,host_154,Host_118,West End,East Side,49.29517899194679,-123.11625260586828,Shared room,95.27,1,23,2025-02-09 16:08:34.660926,2.642629065879302,2,284,13,Licensed,False,True,True,2,1,2,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Townhouse,super_strict_30,0.9903011008494481,within a few hours,0.8795992466987597,19,True,True,3.741375345919002,4.197119392831861,4.220266268695303,4.194632863926438,4.733752873115712,4.23416813705434,4.803059114054358,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8846732,147,20481.08,0.43934191312417176,95.27,65.17
vancouver_1633,Beautiful Luxury shared room in Downtown,host_81,Host_33,Yaletown,Downtown,49.280444394876,-123.15318380300863,Shared room,178.46,3,31,2025-06-10 16:08:34.661052,4.342393932027342,4,163,19,Pending,False,True,False,4,3,4,2,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Townhouse,super_strict_30,0.9283799095376641,within an hour,0.7115985435446822,16,True,True,4.815974550131498,3.768635815480484,4.05519473572728,4.668743001836348,4.238983084143174,3.8557949153587305,4.495137069642535,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2952468,295,27902.44,0.6506724232821379,178.46,102.81
vancouver_1634,Beautiful Modern private room in English Bay,host_449,Host_183,Sunset,West Side,49.251954117137885,-123.2707778340538,Private room,557.08,2,22,2024-12-31 16:08:34.661187,3.8440541770369863,9,259,20,Pending,True,False,True,3,1,1,1,"WiFi,Kitchen,Hot tub,Sauna",Condominium,flexible,0.8631087792584742,within an hour,0.7855319624262381,16,True,True,4.373315063128424,3.7392605644013215,3.90777305282931,4.544154889027207,4.637269784502282,4.149628463397613,3.7507594376659967,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3334850,52,120877.13,0.8211815955935954,557.08,241.81
vancouver_1635,Beautiful Stylish entire home/apt in Yaletown,host_355,Host_374,Fairview,West Side,49.261199267507195,-123.29920463811189,Entire home/apt,720.09,3,20,2025-09-06 16:08:34.661328,2.701525890126525,1,125,15,Exempt,False,False,True,4,2,3,2,"WiFi,Kitchen,Pet friendly,Garden",Townhouse,super_strict_30,0.8616088676053957,a few days or more,0.9625228467649133,3,False,True,3.6601447981208968,3.915346367742819,4.583205767603986,4.706065150788344,4.203386768441769,4.684017662666555,4.902690576436353,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7617491,248,175437.5,0.3353279220712115,720.09,434.14
vancouver_1636,Beautiful Luxury entire home/apt in Olympic Village,host_46,Host_205,Renfrew,Downtown,49.23366407425585,-123.03527784474886,Entire home/apt,147.44,2,37,2025-01-27 16:08:34.661466,2.2309571827964865,8,149,13,Licensed,True,False,False,2,0,1,1,"WiFi,Kitchen,Parking,Pool,Gym",Loft,flexible,0.847586556901646,within a few hours,0.7274946938282459,1,False,True,4.385815631543469,4.887941482368773,3.506563509294425,4.441025213115578,3.8230452652031692,4.608149015394574,4.694704536664726,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/6699020,170,41190.38,0.8958050518552566,147.44,85.1
vancouver_1637,Beautiful Luxury shared room in False Creek,host_145,Host_1,Davie Village,North Vancouver,49.216432641395095,-123.03916875171687,Shared room,218.23,7,29,2025-01-22 16:08:34.661606,1.9355338871739063,4,134,19,Licensed,False,True,True,4,3,4,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Loft,super_strict_30,0.8121403771857066,within a few hours,0.7725622558261466,1,True,True,4.930467382057048,4.003280630562424,4.621228772593027,3.8455933831087643,4.590238663335536,3.8482433298050083,4.456609974735419,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8914721,136,52980.25,0.8612913745030346,218.23,106.56
vancouver_1638,Beautiful Cozy shared room in West End,host_203,Host_268,Main Street,East Side,49.27543351266684,-123.00934694047032,Shared room,156.1,1,24,2025-09-10 16:08:34.661740,3.6984992215429195,9,330,19,Exempt,False,False,True,4,2,2,2,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Condominium,moderate,0.9300702818393854,a few days or more,0.9823311083543185,2,True,True,3.8788211061107467,4.181846610419648,3.7487587729481886,4.7533073857510715,3.6450645560325685,3.583761826138462,4.30159591302557,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2276433,220,22883.97,0.7668021359980876,156.1,97.1
vancouver_1639,Beautiful Stylish private room in Riley Park,host_436,Host_176,Gastown,North Vancouver,49.27416715212328,-123.25276473484064,Private room,376.64,1,32,2025-09-06 16:08:34.661884,1.7520927396364365,2,336,12,Exempt,True,False,True,3,1,1,1,"WiFi,Kitchen,Parking,Pool,Gym",Loft,strict,0.9772819571360138,within an hour,0.7167632341737903,13,True,True,4.685460523948804,4.007261057309596,4.959277692390741,4.559273942721978,4.75957990219526,4.432673374197244,4.342555575837362,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5660799,219,91930.12,0.5039048718628866,376.64,150.03
vancouver_1640,Beautiful Modern private room in Fairview,host_160,Host_363,West End,West Side,49.21144133291481,-123.27649686390265,Private room,232.13,2,28,2025-02-19 16:08:34.662060,7.02562648455897,9,158,12,Exempt,False,False,False,2,0,1,1,"WiFi,Kitchen,Workspace,High chair",House,super_strict_30,0.8872666742359399,a few days or more,0.7735413716587596,6,True,True,4.576741882780073,4.827820104583033,4.863359598529776,4.238182078011901,4.032989844099412,4.850279106887167,3.89214570239726,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3979719,45,52950.66,0.5951060818911068,232.13,98.48
vancouver_1641,Beautiful Modern shared room in False Creek,host_139,Host_91,False Creek,East Side,49.23870222245646,-123.12165552202195,Shared room,146.91,1,19,2025-05-12 16:08:34.662209,6.254194135806824,3,240,14,Pending,True,False,True,1,0,0,1,"WiFi,Kitchen,Hot tub,Sauna",Townhouse,super_strict_30,0.9603770166513653,within a day,0.882111775876407,6,True,True,4.303333280424949,4.5440876282424165,4.593453852979112,4.619957959706129,3.619626340559237,4.748616723912571,3.761565713039771,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8626836,36,37187.92,0.459857887813018,146.91,116.94
vancouver_1642,Beautiful Stylish entire home/apt in West End,host_69,Host_246,Davie Village,Downtown,49.21763945424683,-123.07474197781998,Entire home/apt,402.62,2,37,2025-04-14 16:08:34.662355,7.363094773936472,5,283,16,Licensed,False,True,True,3,1,2,1,"WiFi,Kitchen,Hot tub,Sauna",Condominium,strict,0.9832960131460915,within an hour,0.7540861728582838,8,True,True,3.6028898588276035,3.8188606880966933,4.930469051874639,4.12692573058301,3.5390455203452937,4.272617163805581,4.992048700420349,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3527841,254,91373.29,0.8518946047293358,402.62,293.74
vancouver_1643,Beautiful Charming shared room in False Creek,host_203,Host_416,English Bay,North Vancouver,49.265698751651016,-123.24475576330495,Shared room,223.75,3,29,2025-08-22 16:08:34.662502,3.439752486630525,7,208,14,Exempt,False,False,True,3,1,2,1,"WiFi,Kitchen,Parking,Pool,Gym",Townhouse,super_strict_30,0.9118822132977201,within an hour,0.8964551093271415,6,True,True,4.028457241044688,4.1897345250711835,4.244216281484042,3.739625305382828,4.048747126400378,4.790896277220707,4.784916468199627,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2238754,217,36110.06,0.4044318286071324,223.75,160.5
vancouver_1644,Beautiful Stylish private room in West End,host_187,Host_28,Kitsilano,North Vancouver,49.281083663250485,-123.22837289674233,Private room,877.55,2,16,2025-07-13 16:08:34.662636,1.4355553675104866,2,85,21,,True,False,True,4,2,3,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Apartment,moderate,0.8046001443117263,within a few hours,0.7741291263229282,1,True,True,4.326083999381222,3.780045992459958,4.900217864861079,3.6255366828604134,3.577285370197502,4.791841060130092,4.760457291642329,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4618632,190,161123.6,0.45151019567266376,877.55,447.93
vancouver_1645,Beautiful Cozy shared room in Yaletown,host_475,Host_1,Olympic Village,North Vancouver,49.290478975379216,-123.19963872545782,Shared room,343.63,2,27,2025-08-31 16:08:34.662767,2.4293709773344,9,250,14,Exempt,True,True,True,4,3,3,1,"WiFi,Kitchen,Pet friendly,Garden",Townhouse,moderate,0.8670700377222302,within a few hours,0.9496549042637675,4,True,True,4.677182759713887,3.66793272120436,4.274152329121062,4.612034627145233,4.62735806695485,4.084380071165682,4.199657568775596,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/6783552,69,90766.71,0.6711311829482823,343.63,138.02
vancouver_1646,Beautiful Luxury shared room in Downtown,host_396,Host_408,Kitsilano,Downtown,49.20565001228826,-123.00541135946696,Shared room,115.48,1,30,2025-01-11 16:08:34.662896,6.02869027016525,4,360,16,Pending,True,False,True,3,1,1,1,"WiFi,Kitchen,Pet friendly,Garden",Loft,moderate,0.933600524915615,within an hour,0.8870802128881397,8,True,True,3.5123159997553253,4.855454214318627,3.5444477777706274,4.669006679219622,4.83638481670862,4.418790887834843,4.4621615791226805,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5442198,204,13899.52,0.78779106660158,115.48,59.09
vancouver_1647,Beautiful Stylish entire home/apt in Coal Harbour,host_172,Host_418,Davie Village,Downtown,49.256072266765145,-123.26747836260826,Entire home/apt,404.75,1,20,2025-10-21 16:08:34.663023,7.924120533367303,5,255,12,Pending,False,False,True,1,0,1,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",House,strict,0.9161481991980418,within an hour,0.956305088702604,12,True,True,4.628728143420502,4.88873898059489,4.736356274500762,4.45937355441642,3.785455153259657,4.391075723910272,4.152027736811255,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/9270747,252,90882.18,0.6664523504983028,404.75,182.87
vancouver_1648,Beautiful Stylish shared room in Chinatown,host_428,Host_30,Mount Pleasant,West Side,49.24292391410498,-123.26502848008263,Shared room,56.43,7,26,2025-08-05 16:08:34.663150,4.050763648971369,6,309,12,Licensed,True,False,True,4,2,2,1,"WiFi,Kitchen,Hot tub,Sauna",House,super_strict_30,0.8604813717090188,a few days or more,0.9071294856665486,11,True,True,4.9801194945180525,4.546017753915305,4.721564077201281,4.953212231389244,4.956586237277441,3.999655902910341,4.278135461791847,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3836711,215,11373.97,0.3287606077536762,56.43,20.08
vancouver_1649,Beautiful Luxury private room in Downtown,host_242,Host_327,Gastown,West Side,49.28030879879229,-123.15188716143982,Private room,205.42,7,29,2025-05-22 16:08:34.663277,3.6308069880656415,9,105,18,Licensed,True,False,True,3,1,2,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Townhouse,flexible,0.83885194542023,within a few hours,0.8050093400845707,17,True,True,4.047330239121816,4.738751623157067,4.924479772248503,3.916155639194489,4.578045851653159,3.5863452335648853,4.281569477885808,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4987658,81,30985.5,0.34257173351430953,205.42,82.67
vancouver_1650,Beautiful Luxury entire home/apt in English Bay,host_258,Host_457,Davie Village,West Side,49.24899227030586,-123.21034005454587,Entire home/apt,259.59,1,26,2025-08-11 16:08:34.663409,1.1916813166158429,1,149,14,Pending,False,False,True,4,2,2,2,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",House,super_strict_30,0.8896601927568445,within a few hours,0.798337360620993,18,True,True,4.258921206472494,4.210806173902559,4.504628742511485,3.9703178938125876,3.544798038828821,4.585354407271323,4.913317392023422,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8528136,182,54230.53,0.6396008751247099,259.59,190.46
vancouver_1651,Beautiful Modern shared room in Renfrew,host_173,Host_411,Riley Park,Downtown,49.2736336772303,-123.06906407636771,Shared room,90.53,2,25,2025-05-04 16:08:34.663537,7.4905597352635,4,226,14,Licensed,False,True,True,4,2,3,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Condominium,strict,0.9052081658187865,within a few hours,0.8556934913226824,3,True,True,3.8593451545282127,4.507879183078773,4.9604845360713785,3.7606705272940806,4.421127465879483,4.21077580039369,4.009519701643962,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3704562,156,22094.76,0.4278151218923098,90.53,56.52
vancouver_1652,Beautiful Cozy shared room in English Bay,host_439,Host_44,Olympic Village,North Vancouver,49.20318273683871,-123.2691441224547,Shared room,130.63,2,22,2025-10-13 16:08:34.663666,7.173499172046248,2,259,16,Licensed,False,False,False,3,1,2,1,"WiFi,Kitchen,Workspace,High chair",Condominium,moderate,0.8296687013149197,a few days or more,0.9516563759729868,3,True,True,4.171358113386026,3.7028828022834266,4.519487428844306,4.826001557271447,4.538161826431202,3.975326904270278,4.548197999313425,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8518905,214,22524.86,0.7710711483713517,130.63,103.34
vancouver_1653,Beautiful Stylish private room in Renfrew,host_79,Host_91,English Bay,North Vancouver,49.218884387287154,-123.26576634234925,Private room,153.69,14,21,2024-12-17 16:08:34.663796,5.936913522743657,5,148,10,Licensed,False,True,True,3,1,1,1,"WiFi,Kitchen,Hot tub,Sauna",House,flexible,0.9494562795231412,within an hour,0.7844707924892509,15,True,True,3.52968414797264,4.615638559452207,3.5915866098888163,4.974822492645392,4.421117314048949,3.7729971444430777,4.2024192643472045,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2333428,32,31885.53,0.3021484605455414,153.69,106.7
vancouver_1654,Beautiful Charming private room in Olympic Village,host_79,Host_275,Downtown,West Side,49.21946076011523,-123.18384654249913,Private room,324.58,2,27,2025-06-21 16:08:34.663925,2.879236131133781,5,275,11,Pending,True,True,True,2,1,1,1,"WiFi,Kitchen,Workspace,High chair",House,super_strict_30,0.911934656113838,within a few hours,0.7690795912873514,11,True,True,3.8784018070681165,4.728429049643067,4.891886912248444,3.9826255948660823,4.771574763723985,4.13260347905066,4.286773084717934,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7954764,314,82809.91,0.40258994517305713,324.58,123.41
vancouver_1655,Beautiful Modern private room in Commercial Drive,host_169,Host_306,West End,Downtown,49.20845294391267,-123.22579338319308,Private room,640.01,1,23,2025-02-08 16:08:34.664063,7.038482070641403,4,192,16,Licensed,True,False,False,5,4,5,3,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Loft,moderate,0.845639293415064,within an hour,0.7355844927223352,2,True,True,3.608993602481791,4.351472922932603,4.512573317683627,4.521164933220877,4.954118566054246,3.8198551578907267,4.842094240981682,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4141639,191,181370.12,0.42105548605653537,640.01,300.65
vancouver_1656,Beautiful Cozy private room in Fairview,host_178,Host_44,Gastown,North Vancouver,49.27593987953248,-123.01646839105001,Private room,218.25,2,22,2025-04-19 16:08:34.664199,3.0602406122825268,5,197,16,Licensed,False,True,True,4,2,2,1,"WiFi,Kitchen,Pet friendly,Garden",House,super_strict_30,0.8920550828389601,within an hour,0.8574534046491655,1,True,True,4.980718737762295,4.085007688345197,4.795246076494965,4.097155501487791,4.485166483367243,4.230088163649963,4.614860154023817,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/9604706,122,33069.16,0.4834134317833618,218.25,140.68
vancouver_1657,Beautiful Charming entire home/apt in West End,host_341,Host_34,Main Street,East Side,49.214890728700716,-123.29787313875521,Entire home/apt,638.26,2,31,2025-04-30 16:08:34.664328,4.2464900876661575,4,217,14,Pending,False,True,True,3,1,2,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",House,strict,0.9128837205405402,a few days or more,0.8773308211432331,3,True,True,4.1104587022482315,3.760782624951725,4.602655588667403,4.922392285991654,4.551115883349249,4.238426265388862,4.129009932814287,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8432805,206,161986.74,0.3032420946487884,638.26,461.17
vancouver_1658,Beautiful Modern entire home/apt in Sunset,host_96,Host_367,Commercial Drive,North Vancouver,49.25023013519239,-123.16962097775024,Entire home/apt,231.44,1,25,2024-11-07 16:08:34.664462,4.467412530725289,7,179,9,,False,False,False,1,0,1,1,"WiFi,Kitchen,Workspace,High chair",Loft,flexible,0.8640261318720245,within a day,0.7894493090832709,7,True,True,4.1269589127066375,4.982715875517741,3.9600280711072675,4.271869001666301,4.280606153633902,4.142508276891718,3.682122978673159,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2486020,31,63350.92,0.6932250498056328,231.44,102.74
vancouver_1659,Beautiful Charming private room in Gastown,host_432,Host_427,Sunset,North Vancouver,49.256573262321744,-123.04403774335192,Private room,788.36,2,22,2025-08-23 16:08:34.664592,7.380977377425349,9,78,15,Licensed,False,True,True,3,2,3,2,"WiFi,Kitchen,Parking,Pool,Gym",Apartment,strict,0.9794634771713407,within a few hours,0.7278777615811618,14,True,True,4.502678468308383,4.698141856106607,4.113040266124009,3.523377107635004,4.797880149745991,4.323510662414003,3.9721871566042064,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/9639748,247,135575.44,0.7533021805585339,788.36,312.55
vancouver_1660,Beautiful Modern private room in Fairview,host_439,Host_216,West End,Downtown,49.266727674708896,-123.02924059979021,Private room,860.29,1,20,2025-05-30 16:08:34.664718,7.564293654866526,9,293,19,Licensed,False,False,True,5,3,3,1,"WiFi,Kitchen,Parking,Pool,Gym",Townhouse,strict,0.9622634586668829,within an hour,0.9271408035205452,1,True,True,3.566348840238919,4.859507185708495,4.503622792944072,4.720191977985664,4.903804327606368,3.707513732132569,4.6292580065271745,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/1040679,328,208344.42,0.6122216760682324,860.29,461.35
vancouver_1661,Beautiful Charming private room in Olympic Village,host_460,Host_379,Gastown,North Vancouver,49.228335495465984,-123.06959037517714,Private room,173.77,1,22,2025-09-14 16:08:34.664855,4.958808798941336,8,83,12,Pending,True,False,True,3,2,3,1,"WiFi,Kitchen,Workspace,High chair",Townhouse,moderate,0.9007925326329347,within a few hours,0.7974075022589723,12,True,True,4.464803380468655,4.784126747668338,4.802869356197429,3.9024209626862905,4.819613681142501,4.886856682316631,3.6644549983110313,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2779990,276,48558.36,0.8559158868489227,173.77,101.86
vancouver_1662,Beautiful Stylish private room in Main Street,host_33,Host_404,Gastown,West Side,49.27387117488556,-123.058516904208,Private room,239.52,1,27,2025-01-30 16:08:34.664982,5.4560290687399995,2,100,9,Licensed,False,False,False,3,2,3,2,"WiFi,Kitchen,Pet friendly,Garden",Townhouse,super_strict_30,0.9586604074354715,within a few hours,0.757429349693731,8,True,True,3.6433266482726676,4.646578340110232,4.391242879304701,4.571584916759155,4.298076405221458,3.903613526205827,4.2021007510438935,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8468380,283,37912.97,0.6256527530337005,239.52,90.82
vancouver_1663,Beautiful Modern entire home/apt in Yaletown,host_129,Host_340,Gastown,West Side,49.207721515309444,-123.2470926773667,Entire home/apt,360.27,3,25,2025-02-07 16:08:34.665111,5.538085946872188,1,90,14,Licensed,False,True,True,3,1,2,1,"WiFi,Kitchen,Parking,Pool,Gym",Apartment,strict,0.8284057049698148,a few days or more,0.8538218657735435,16,True,True,4.001905177019465,3.7348169806924227,4.923237042758809,3.5712760080381996,4.191129649886264,4.525351743632206,4.566168837132161,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4109546,57,44526.25,0.859267972206358,360.27,142.39
vancouver_1664,Beautiful Cozy private room in English Bay,host_195,Host_348,Riley Park,East Side,49.29087096911,-123.23235831247419,Private room,256.01,2,23,2025-08-10 16:08:34.665242,0.8555936004471496,6,234,13,Exempt,False,False,True,4,2,3,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Apartment,moderate,0.9358297727725515,within an hour,0.8316659956948512,1,True,True,4.917650953122804,4.008257990986304,4.842576380194827,4.701880278243686,4.1979060604653995,4.244468569504094,4.804792383598683,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4449082,362,70673.97,0.38382609584106875,256.01,115.43
vancouver_1665,Beautiful Stylish private room in Yaletown,host_195,Host_418,Sunset,East Side,49.27020267171065,-123.14842357345516,Private room,292.9,3,19,2025-09-17 16:08:34.665371,1.349413692071265,5,304,12,Licensed,True,False,True,2,1,2,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",House,moderate,0.80994817273186,within a few hours,0.7105327153803744,18,True,False,4.884600523306228,4.398228664428293,4.551819024738505,4.732449947928343,4.730470588744841,4.398695676898994,3.8774959368612563,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7812595,218,68840.03,0.52287989251099,292.9,217.88
vancouver_1666,Beautiful Stylish private room in Sunset,host_184,Host_495,Riley Park,Downtown,49.24000645782209,-123.09045011405753,Private room,279.31,1,18,2025-08-02 16:08:34.665498,5.5558880705718705,1,338,17,Pending,False,True,True,5,3,3,2,"WiFi,Kitchen,Workspace,High chair",Loft,moderate,0.9700845012236619,a few days or more,0.7059615484090545,7,True,True,4.744781956276433,3.8423414989043474,4.327841369357943,4.223392017547214,4.14747831689357,3.550313222266901,4.545100788950728,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2008039,206,36702.02,0.5502244052096839,279.31,161.91
vancouver_1667,Beautiful Cozy shared room in English Bay,host_150,Host_401,Renfrew,Downtown,49.23103626585916,-123.26346456811635,Shared room,44.65,7,24,2025-09-02 16:08:34.665630,5.4167282852394365,9,69,9,Licensed,False,False,True,2,1,2,1,"WiFi,Kitchen,Parking,Pool,Gym",Apartment,flexible,0.9089801066747042,a few days or more,0.8263431869850989,4,True,False,4.606300111146539,3.72734552141895,3.630805793092181,4.721501226744679,4.714665879199966,4.185255749608922,3.5536145988709116,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8699178,152,12170.1,0.7603791183080665,44.65,21.6
vancouver_1668,Beautiful Luxury shared room in Coal Harbour,host_222,Host_402,Commercial Drive,East Side,49.257872281498926,-123.23280631008014,Shared room,293.51,2,23,2024-10-24 16:08:34.665761,3.017512793301939,4,307,18,Pending,True,True,True,5,3,3,2,"WiFi,Kitchen,Workspace,High chair",Townhouse,strict,0.8061708010604482,within an hour,0.7940747565569168,12,True,True,4.204683222660273,4.290869993679571,3.998915544912263,4.976408482232173,4.60608084047424,3.872644849276076,3.854844919385318,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/6549841,206,37040.84,0.3213599477907438,293.51,148.8
vancouver_1669,Beautiful Stylish shared room in Davie Village,host_462,Host_287,Sunset,East Side,49.24147080449645,-123.08794298936321,Shared room,168.91,1,19,2024-12-13 16:08:34.665888,7.763813693629047,9,109,19,,False,False,True,4,2,3,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",House,super_strict_30,0.9422753766483061,within an hour,0.8030623499261907,7,True,True,4.90622315266206,4.0975807978795356,4.764087196504485,3.856180185992383,3.644985494736267,4.453641454818926,4.976624734849144,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2183266,122,25434.44,0.30109209461882674,168.91,133.5
vancouver_1670,Beautiful Cozy shared room in Fairview,host_319,Host_109,Commercial Drive,West Side,49.2756373742684,-123.00180270041365,Shared room,271.62,2,22,2025-02-18 16:08:34.666015,5.943123663609999,7,154,9,Licensed,True,False,True,3,2,2,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Apartment,strict,0.8254714221794766,within a few hours,0.8080212411800274,16,True,True,4.802655301433998,3.9610257445694925,4.670394236476894,4.365849086089961,3.642044676448653,3.73469911024079,3.620173470377633,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5891226,193,70225.05,0.48984195658570934,271.62,146.96
vancouver_1671,Beautiful Stylish shared room in Main Street,host_371,Host_98,West End,North Vancouver,49.28235977197839,-123.05046558499242,Shared room,162.5,2,25,2025-09-10 16:08:34.666147,1.2458992707820136,1,167,10,Exempt,False,False,False,3,1,1,1,"WiFi,Kitchen,Parking,Pool,Gym",Condominium,super_strict_30,0.8125369891930259,within a day,0.8908662615841886,3,True,True,4.089584072705942,4.476835479471147,4.20928508569343,4.060643168955182,4.021813344930577,3.736860491424704,4.294119783961676,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4976276,209,21240.13,0.8489537984853376,162.5,109.04
